cell_id,therm_prs
500878,0
500879,0
500880,0
500881,0
500882,0
500883,0
500884,0
504489,0
504490,0
504491,0
504492,0
504493,0
504494,0
504495,0
504496,0
504497,0
504498,0
504499,0
504500,0
504501,0
504502,0
504503,0
508100,0
508101,0
508102,0
508103,0
508104,0
508105,0
508106,0
508107,0
508108,0
508109,0
508110,0
508111,0
508112,0
508113,0
508114,0
508115,0
508116,0
508117,0
508118,0
508119,0
508120,0
511713,0
511714,0
511715,0
511716,0
511717,0
511718,0
511719,0
511720,0
511721,0
511722,0
511723,0
511724,0
511725,0
511726,0
511727,0
511728,0
511729,0
511730,0
511731,0
511732,0
511733,0
511734,0
511735,0
511736,0
511737,0
511738,0
515326,0
515327,0
515328,0
515329,0
515330,0
515331,0
515332,0
515333,0
515334,0
515335,0
515336,0
515337,0
515338,0
515339,0
515340,0
515341,0
515342,0
515343,0
515344,0
515345,0
515346,0
515347,0
515348,0
515349,0
515350,0
515351,0
515352,0
515353,0
515354,0
515355,0
518939,0
518940,0
518941,0
518942,0
518943,0
518944,0
518945,0
518946,0
518947,0
518948,0
518949,0
518950,0
518951,0
518952,0
518953,0
518954,0
518955,0
518956,0
518957,0
518958,0
518959,0
518960,0
518961,0
518962,0
518963,0
518964,0
518965,0
518966,0
518967,0
518968,0
518969,0
518970,0
518971,0
518972,0
522552,0
522553,0
522554,0
522555,0
522556,0
522557,0
522558,0
522559,0
522560,0
522561,0
522562,0
522563,0
522564,0
522565,0
522566,0
522567,0
522568,0
522569,0
522570,0
522571,0
522572,0
522573,0
522574,0
522575,0
522576,0
522577,0
522578,0
522579,0
522580,0
522581,0
522582,0
522583,0
522584,0
522585,0
522586,0
522587,0
522588,0
522589,0
526165,0
526166,0
526167,0
526168,0
526169,0
526170,0
526171,0
526172,0
526173,0
526174,0
526175,0
526176,0
526177,0
526178,0
526179,0
526180,0
526181,0
526182,0
526183,0
526184,0
526185,0
526186,0
526187,0
526188,0
526189,0
526190,0
526191,0
526192,0
526193,0
526194,0
526195,0
526196,0
526197,0
526198,0
526199,0
526200,0
526201,0
526202,0
526203,0
526204,0
526205,0
526206,0
529779,0
529780,0
529781,0
529782,0
529783,0
529784,0
529785,0
529786,0
529787,0
529788,0
529789,0
529790,0
529791,0
529792,0
529793,0
529794,0
529795,0
529796,0
529797,0
529798,0
529799,0
529800,0
529801,0
529802,0
529803,0
529804,0
529805,0
529806,0
529807,0
529808,0
529809,0
529810,0
529811,0
529812,0
529813,0
529814,0
529815,0
529816,0
529817,0
529818,0
529819,0
529820,0
529821,0
529822,0
529823,0
529824,0
533392,0
533393,0
533394,0
533395,0
533396,0
533397,0
533398,0
533399,0
533400,0
533401,0
533402,0
533403,0
533404,0
533405,0
533406,0
533407,0
533408,0
533409,0
533410,0
533411,0
533412,0
533413,0
533414,0
533415,0
533416,0
533417,0
533418,0
533419,0
533420,0
533421,0
533422,0
533423,0
533424,0
533425,0
533426,0
533427,0
533428,0
533429,0
533430,0
533431,0
533432,0
533433,0
